Actual Group,Predicted Group
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
mutated,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
mutated,mutated
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
reference,reference
mutated,mutated
reference,reference
reference,reference
reference,reference
