,predicted_cluster,actual_cluster
ERR1122721,0,0
ERR1122796,2,0
ERR1204256,0,0
ERR999427,4,4
ERR1216370,0,0
ERR1216506,0,0
ERR1122684,0,0
ERR1204390,0,0
ERR1216528,0,0
ERR1122825,1,1
ERR1108787,2,2
ERR1216687,1,1
ERR1122745,0,0
ERR1204329,0,0
ERR1216767,1,1
ERR1216667,1,1
ERR1216610,0,0
ERR1204639,0,0
ERR1216724,0,0
ERR1540910,3,3
ERR963118,0,0
ERR999279,4,4
ERR1204607,0,0
ERR1204437,0,0
ERR1108734,3,3
ERR1204514,0,0
ERR1108836,2,2
ERR999461,4,4
ERR999368,4,4
ERR1204566,0,0
ERR1415392,0,0
ERR1108830,2,2
ERR1204313,0,0
ERR999517,4,4
ERR963124,0,0
ERR1204387,0,0
ERR1204559,0,0
ERR999336,4,4
ERR1216718,0,0
ERR1216379,0,0
ERR1216356,0,0
ERR999365,4,4
ERR1415446,0,0
ERR1216533,1,1
ERR999526,4,4
ERR1204630,0,0
ERR1204382,0,0
ERR999357,4,4
ERR1204422,0,0
ERR1216378,0,0
ERR999550,4,4
ERR1108811,4,2
ERR1415368,0,0
ERR1216526,0,0
ERR1216716,0,0
ERR1216786,1,1
ERR1122730,0,0
ERR1216739,1,1
ERR1216781,1,1
ERR999564,4,4
ERR1204277,0,0
ERR1216690,1,1
ERR1216769,1,1
ERR1122812,0,0
ERR1216342,0,0
ERR1108719,3,3
ERR999341,4,4
ERR1069096,0,0
ERR1216312,0,0
ERR1122665,0,0
ERR1122779,0,0
ERR1069060,3,3
ERR1108795,2,2
ERR1122711,0,0
ERR999488,4,4
ERR1204369,0,0
ERR999321,4,4
ERR1122841,0,0
ERR1216754,1,1
ERR1216740,1,1
ERR999273,4,4
ERR1216657,1,1
ERR999207,4,4
ERR1216346,0,0
ERR1216723,0,0
ERR1122720,0,0
ERR999205,4,4
ERR1069142,0,0
ERR1204408,0,0
ERR1204337,0,0
ERR1204565,0,0
ERR1108802,2,2
ERR1415376,0,0
ERR1216693,0,0
ERR999361,4,4
ERR999343,4,4
ERR1069140,0,0
ERR1204279,0,0
ERR999257,4,4
ERR1216682,1,1
ERR1122661,0,0
ERR1204506,0,0
ERR1216743,1,1
ERR1216508,0,0
ERR1216514,0,0
ERR1204538,0,0
ERR1216584,1,1
ERR1204558,4,0
ERR1204393,0,0
ERR1216558,1,1
ERR1216622,0,0
ERR1216375,0,0
ERR963119,0,0
ERR999470,4,4
ERR1108817,2,2
ERR1122775,0,0
ERR1216760,1,1
ERR1216697,0,0
ERR1122834,0,0
ERR1540914,3,3
ERR1122830,0,0
ERR999249,4,4
ERR999251,4,4
ERR1069101,0,0
ERR1204401,0,0
ERR1415386,0,0
ERR1216415,0,0
ERR1204582,0,0
ERR1216737,0,0
ERR999562,4,4
ERR1122703,0,0
ERR999285,4,4
ERR1204596,0,0
ERR999280,4,4
ERR1415377,0,0
ERR1204628,0,0
ERR1122797,2,0
ERR1204521,0,0
ERR999413,4,4
ERR1216496,1,1
ERR1216482,1,1
ERR1122758,0,0
ERR1108838,2,2
ERR1204626,0,0
ERR999565,4,4
ERR999401,4,4
ERR1046088,3,3
ERR1122712,0,0
ERR1069094,0,0
ERR1216617,0,0
ERR1216537,0,0
ERR1204606,0,0
ERR1204498,0,0
ERR1204637,0,0
ERR1122689,0,0
ERR1216357,0,0
ERR999422,4,4
ERR1216429,0,0
ERR1216503,0,0
ERR999512,4,4
ERR999196,4,4
ERR1216626,0,0
ERR1415383,4,0
ERR1204338,0,0
ERR1204308,0,0
ERR1204463,0,0
ERR963115,0,0
ERR1204445,0,0
ERR1069146,0,0
ERR1204349,0,0
ERR999307,4,4
ERR1122829,0,0
ERR1204379,0,0
ERR999200,4,4
ERR1122736,0,0
ERR1122808,0,0
ERR1122738,0,0
ERR1216419,0,0
ERR1216651,1,1
ERR1108772,2,2
ERR999383,4,4
ERR1216684,1,1
ERR1204474,0,0
ERR1216385,0,0
ERR999495,4,4
ERR999353,4,4
ERR999299,4,4
ERR1069063,3,3
ERR1216317,0,0
ERR1122717,0,0
ERR999269,4,4
ERR1108723,3,3
ERR1216570,1,1
ERR1108762,2,2
ERR1122719,0,0
ERR1216490,1,1
ERR1204364,0,0
ERR1122839,0,0
ERR1069080,0,0
ERR999236,4,4
ERR1216479,1,1
ERR1122780,0,0
ERR1216543,0,0
ERR1122668,3,0
ERR1415373,0,0
ERR1415455,4,0
ERR999504,4,4
ERR1108832,2,2
ERR999370,4,4
ERR999347,4,4
ERR999402,4,4
ERR1122768,0,0
ERR1204561,0,0
ERR999537,4,4
ERR1204289,0,0
ERR1069109,3,3
ERR1069090,0,0
ERR999425,4,4
ERR1122756,0,0
ERR1069104,0,3
ERR1216565,1,1
ERR999303,4,4
ERR1108809,4,2
ERR1069100,0,0
ERR1108761,4,2
ERR999375,4,4
ERR1204407,0,0
ERR1216431,0,0
ERR999327,4,4
ERR1216483,1,1
ERR1415378,0,0
ERR1216766,1,1
ERR1204273,0,0
ERR1415385,0,0
ERR1216459,1,1
ERR1216722,0,0
ERR1069076,3,3
ERR999319,4,4
ERR1204385,0,0
ERR1216742,1,1
ERR1204274,0,0
ERR963130,0,0
ERR1108819,2,2
ERR1069107,0,0
ERR999490,4,4
ERR999399,4,4
ERR1069130,0,0
ERR1204226,0,0
ERR1216395,0,0
ERR1415415,0,0
ERR1204494,0,0
ERR1204614,0,0
ERR999244,4,4
ERR999506,4,4
ERR1216706,0,0
ERR999397,4,4
ERR1204530,0,0
ERR1069061,0,3
ERR1415361,0,0
ERR1204276,0,0
ERR1204355,0,0
ERR1204515,0,0
ERR1204233,0,0
ERR999226,4,4
ERR963125,0,0
ERR963142,0,0
ERR1204361,0,0
ERR963148,0,0
ERR1069075,3,3
ERR1415454,0,0
ERR1108767,2,2
ERR999493,4,4
ERR1216574,1,1
ERR999498,4,4
ERR1216362,0,0
ERR1216397,0,0
ERR1216653,1,1
ERR1122765,0,0
ERR1415401,0,0
ERR963133,0,0
ERR999513,4,4
ERR1216460,1,1
ERR1108784,2,2
ERR1540912,3,3
ERR999369,4,4
ERR999358,4,4
ERR1415425,0,0
ERR1540911,3,3
ERR999198,4,4
ERR999450,4,4
ERR1216738,0,0
ERR1216322,0,0
ERR999424,4,4
ERR999318,4,4
ERR999439,4,4
ERR1108722,3,3
ERR1204332,0,0
ERR999559,4,4
ERR1216341,0,0
ERR1216604,0,0
ERR1216334,0,0
ERR999243,4,4
ERR999231,4,4
ERR1108793,2,2
ERR1204232,0,0
ERR999508,4,4
ERR999306,4,4
ERR999211,4,4
ERR1122680,0,0
ERR1204500,0,0
ERR1069098,0,0
ERR1216756,1,1
ERR1540915,3,3
ERR1204378,0,0
ERR1216340,0,0
ERR1216782,1,1
ERR1204259,0,0
ERR1204265,0,0
ERR999551,4,4
ERR1122766,0,0
ERR963129,0,0
ERR999191,4,4
ERR999320,4,4
ERR1540908,3,3
ERR963154,0,0
ERR999255,4,4
ERR1122788,0,0
ERR1204227,0,0
ERR1204247,0,0
ERR1204412,0,0
ERR1204376,0,0
ERR1204612,0,0
ERR1122675,0,0
ERR1216314,0,0
ERR1122654,0,0
ERR1216354,0,0
ERR1204501,0,0
ERR1122764,0,0
ERR1216476,1,1
ERR1204272,0,0
ERR1216363,0,0
ERR1415453,0,0
ERR999394,4,4
ERR1204312,0,0
ERR1069102,0,0
ERR1204425,0,0
ERR1122673,0,0
ERR1069082,0,0
ERR999237,4,4
ERR1122781,0,0
ERR1204633,0,0
ERR1122746,0,0
ERR1216733,0,0
ERR1204324,4,0
ERR1122828,0,0
ERR1216715,0,0
ERR1204643,0,0
ERR1204600,0,0
ERR1204258,0,0
ERR1204431,0,0
ERR1216399,0,0
ERR1204321,0,0
ERR1216734,0,0
ERR999548,4,4
ERR1216475,1,1
ERR1216438,0,0
ERR1108791,2,2
ERR999438,4,4
ERR1204404,0,0
ERR1204348,0,0
ERR1204516,0,0
ERR1204486,0,0
ERR1108740,3,3
ERR999309,4,4
ERR1415396,0,0
ERR999447,4,4
ERR1122753,0,0
ERR999501,4,4
