description,effective_domain_size,intersection_size,name,native,p_value,parents,precision,query,query_size,recall,significant,source,term_size
p53 signaling pathway,5762,48,p53 signaling pathway,KEGG:04115,1.0,['KEGG:00000'],0.011299435028248588,query_1,4248,0.7164179104477612,False,KEGG,67
Ribosome biogenesis in eukaryotes,5762,41,Ribosome biogenesis in eukaryotes,KEGG:03008,1.0,['KEGG:00000'],0.009651600753295669,query_1,4248,0.6307692307692307,False,KEGG,65
Fatty acid metabolism,5762,47,Fatty acid metabolism,KEGG:01212,1.0,['KEGG:00000'],0.011064030131826741,query_1,4248,0.734375,False,KEGG,64
Biosynthesis of nucleotide sugars,5762,27,Biosynthesis of nucleotide sugars,KEGG:01250,1.0,['KEGG:00000'],0.006355932203389831,query_1,4248,0.75,False,KEGG,36
Histidine metabolism,5762,16,Histidine metabolism,KEGG:00340,1.0,['KEGG:00000'],0.003766478342749529,query_1,4248,0.7619047619047619,False,KEGG,21
Tyrosine metabolism,5762,18,Tyrosine metabolism,KEGG:00350,1.0,['KEGG:00000'],0.00423728813559322,query_1,4248,0.6666666666666666,False,KEGG,27
Phenylalanine metabolism,5762,8,Phenylalanine metabolism,KEGG:00360,1.0,['KEGG:00000'],0.0018832391713747645,query_1,4248,0.7272727272727273,False,KEGG,11
Tryptophan metabolism,5762,30,Tryptophan metabolism,KEGG:00380,1.0,['KEGG:00000'],0.007062146892655367,query_1,4248,0.75,False,KEGG,40
"Phenylalanine, tyrosine and tryptophan biosynthesis",5762,4,"Phenylalanine, tyrosine and tryptophan biosynthesis",KEGG:00400,1.0,['KEGG:00000'],0.0009416195856873823,query_1,4248,0.8,False,KEGG,5
beta-Alanine metabolism,5762,26,beta-Alanine metabolism,KEGG:00410,1.0,['KEGG:00000'],0.006120527306967985,query_1,4248,0.8387096774193549,False,KEGG,31
Taurine and hypotaurine metabolism,5762,13,Taurine and hypotaurine metabolism,KEGG:00430,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.8125,False,KEGG,16
Phosphonate and phosphinate metabolism,5762,6,Phosphonate and phosphinate metabolism,KEGG:00440,1.0,['KEGG:00000'],0.0014124293785310734,query_1,4248,0.6666666666666666,False,KEGG,9
Selenocompound metabolism,5762,8,Selenocompound metabolism,KEGG:00450,1.0,['KEGG:00000'],0.0018832391713747645,query_1,4248,0.5,False,KEGG,16
D-Amino acid metabolism,5762,6,D-Amino acid metabolism,KEGG:00470,1.0,['KEGG:00000'],0.0014124293785310734,query_1,4248,0.6666666666666666,False,KEGG,9
Glutathione metabolism,5762,37,Glutathione metabolism,KEGG:00480,1.0,['KEGG:00000'],0.008709981167608287,query_1,4248,0.6981132075471698,False,KEGG,53
Starch and sucrose metabolism,5762,20,Starch and sucrose metabolism,KEGG:00500,1.0,['KEGG:00000'],0.004708097928436911,query_1,4248,0.6896551724137931,False,KEGG,29
N-Glycan biosynthesis,5762,42,N-Glycan biosynthesis,KEGG:00510,1.0,['KEGG:00000'],0.009887005649717515,query_1,4248,0.8235294117647058,False,KEGG,51
Other glycan degradation,5762,13,Other glycan degradation,KEGG:00511,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.8125,False,KEGG,16
Mucin type O-glycan biosynthesis,5762,22,Mucin type O-glycan biosynthesis,KEGG:00512,1.0,['KEGG:00000'],0.005178907721280603,query_1,4248,0.6666666666666666,False,KEGG,33
Other types of O-glycan biosynthesis,5762,32,Other types of O-glycan biosynthesis,KEGG:00514,1.0,['KEGG:00000'],0.007532956685499058,query_1,4248,0.6666666666666666,False,KEGG,48
Mannose type O-glycan biosynthesis,5762,15,Mannose type O-glycan biosynthesis,KEGG:00515,1.0,['KEGG:00000'],0.0035310734463276836,query_1,4248,0.75,False,KEGG,20
Arginine and proline metabolism,5762,40,Arginine and proline metabolism,KEGG:00330,1.0,['KEGG:00000'],0.009416195856873822,query_1,4248,0.8,False,KEGG,50
Lysine degradation,5762,54,Lysine degradation,KEGG:00310,1.0,['KEGG:00000'],0.012711864406779662,query_1,4248,0.8059701492537313,False,KEGG,67
"Valine, leucine and isoleucine biosynthesis",5762,3,"Valine, leucine and isoleucine biosynthesis",KEGG:00290,1.0,['KEGG:00000'],0.0007062146892655367,query_1,4248,1.0,False,KEGG,3
Cysteine and methionine metabolism,5762,33,Cysteine and methionine metabolism,KEGG:00270,1.0,['KEGG:00000'],0.007768361581920904,query_1,4248,0.717391304347826,False,KEGG,46
Citrate cycle (TCA cycle),5762,22,Citrate cycle (TCA cycle),KEGG:00020,1.0,['KEGG:00000'],0.005178907721280603,query_1,4248,0.8461538461538461,False,KEGG,26
Pentose phosphate pathway,5762,19,Pentose phosphate pathway,KEGG:00030,1.0,['KEGG:00000'],0.004472693032015066,query_1,4248,0.8260869565217391,False,KEGG,23
Pentose and glucuronate interconversions,5762,16,Pentose and glucuronate interconversions,KEGG:00040,1.0,['KEGG:00000'],0.003766478342749529,query_1,4248,0.47058823529411764,False,KEGG,34
Fructose and mannose metabolism,5762,30,Fructose and mannose metabolism,KEGG:00051,1.0,['KEGG:00000'],0.007062146892655367,query_1,4248,0.8108108108108109,False,KEGG,37
Galactose metabolism,5762,16,Galactose metabolism,KEGG:00052,1.0,['KEGG:00000'],0.003766478342749529,query_1,4248,0.6956521739130435,False,KEGG,23
Ascorbate and aldarate metabolism,5762,21,Ascorbate and aldarate metabolism,KEGG:00053,1.0,['KEGG:00000'],0.0049435028248587575,query_1,4248,0.6,False,KEGG,35
Fatty acid biosynthesis,5762,12,Fatty acid biosynthesis,KEGG:00061,1.0,['KEGG:00000'],0.002824858757062147,query_1,4248,0.7058823529411765,False,KEGG,17
Fatty acid elongation,5762,26,Fatty acid elongation,KEGG:00062,1.0,['KEGG:00000'],0.006120527306967985,query_1,4248,0.7222222222222222,False,KEGG,36
Amino sugar and nucleotide sugar metabolism,5762,38,Amino sugar and nucleotide sugar metabolism,KEGG:00520,1.0,['KEGG:00000'],0.008945386064030132,query_1,4248,0.7037037037037037,False,KEGG,54
Fatty acid degradation,5762,36,Fatty acid degradation,KEGG:00071,1.0,['KEGG:00000'],0.00847457627118644,query_1,4248,0.8,False,KEGG,45
Ubiquinone and other terpenoid-quinone biosynthesis,5762,7,Ubiquinone and other terpenoid-quinone biosynthesis,KEGG:00130,1.0,['KEGG:00000'],0.001647834274952919,query_1,4248,0.875,False,KEGG,8
Steroid hormone biosynthesis,5762,27,Steroid hormone biosynthesis,KEGG:00140,1.0,['KEGG:00000'],0.006355932203389831,query_1,4248,0.5192307692307693,False,KEGG,52
Arginine biosynthesis,5762,13,Arginine biosynthesis,KEGG:00220,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.5909090909090909,False,KEGG,22
Purine metabolism,5762,103,Purine metabolism,KEGG:00230,1.0,['KEGG:00000'],0.024246704331450094,query_1,4248,0.762962962962963,False,KEGG,135
Caffeine metabolism,5762,3,Caffeine metabolism,KEGG:00232,1.0,['KEGG:00000'],0.0007062146892655367,query_1,4248,0.75,False,KEGG,4
Pyrimidine metabolism,5762,40,Pyrimidine metabolism,KEGG:00240,1.0,['KEGG:00000'],0.009416195856873822,query_1,4248,0.7272727272727273,False,KEGG,55
"Alanine, aspartate and glutamate metabolism",5762,26,"Alanine, aspartate and glutamate metabolism",KEGG:00250,1.0,['KEGG:00000'],0.006120527306967985,query_1,4248,0.6842105263157895,False,KEGG,38
"Glycine, serine and threonine metabolism",5762,33,"Glycine, serine and threonine metabolism",KEGG:00260,1.0,['KEGG:00000'],0.007768361581920904,query_1,4248,0.868421052631579,False,KEGG,38
Primary bile acid biosynthesis,5762,12,Primary bile acid biosynthesis,KEGG:00120,1.0,['KEGG:00000'],0.002824858757062147,query_1,4248,0.48,False,KEGG,25
ABC transporters,5762,28,ABC transporters,KEGG:02010,1.0,['KEGG:00000'],0.006591337099811676,query_1,4248,0.7567567567567568,False,KEGG,37
"Neomycin, kanamycin and gentamicin biosynthesis",5762,1,"Neomycin, kanamycin and gentamicin biosynthesis",KEGG:00524,1.0,['KEGG:00000'],0.00023540489642184556,query_1,4248,1.0,False,KEGG,1
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,5762,19,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,KEGG:00532,1.0,['KEGG:00000'],0.004472693032015066,query_1,4248,0.7037037037037037,False,KEGG,27
Lipoic acid metabolism,5762,12,Lipoic acid metabolism,KEGG:00785,1.0,['KEGG:00000'],0.002824858757062147,query_1,4248,0.9230769230769231,False,KEGG,13
Folate biosynthesis,5762,22,Folate biosynthesis,KEGG:00790,1.0,['KEGG:00000'],0.005178907721280603,query_1,4248,0.9166666666666666,False,KEGG,24
Retinol metabolism,5762,34,Retinol metabolism,KEGG:00830,1.0,['KEGG:00000'],0.00800376647834275,query_1,4248,0.5483870967741935,False,KEGG,62
Porphyrin metabolism,5762,25,Porphyrin metabolism,KEGG:00860,1.0,['KEGG:00000'],0.005885122410546139,query_1,4248,0.5813953488372093,False,KEGG,43
Terpenoid backbone biosynthesis,5762,15,Terpenoid backbone biosynthesis,KEGG:00900,1.0,['KEGG:00000'],0.0035310734463276836,query_1,4248,0.8823529411764706,False,KEGG,17
Nitrogen metabolism,5762,9,Nitrogen metabolism,KEGG:00910,1.0,['KEGG:00000'],0.00211864406779661,query_1,4248,0.6,False,KEGG,15
Sulfur metabolism,5762,6,Sulfur metabolism,KEGG:00920,1.0,['KEGG:00000'],0.0014124293785310734,query_1,4248,0.75,False,KEGG,8
Aminoacyl-tRNA biosynthesis,5762,27,Aminoacyl-tRNA biosynthesis,KEGG:00970,1.0,['KEGG:00000'],0.006355932203389831,query_1,4248,0.75,False,KEGG,36
Metabolism of xenobiotics by cytochrome P450,5762,22,Metabolism of xenobiotics by cytochrome P450,KEGG:00980,1.0,['KEGG:00000'],0.005178907721280603,query_1,4248,0.4583333333333333,False,KEGG,48
Drug metabolism - cytochrome P450,5762,21,Drug metabolism - cytochrome P450,KEGG:00982,1.0,['KEGG:00000'],0.0049435028248587575,query_1,4248,0.4772727272727273,False,KEGG,44
Drug metabolism - other enzymes,5762,41,Drug metabolism - other enzymes,KEGG:00983,1.0,['KEGG:00000'],0.009651600753295669,query_1,4248,0.5694444444444444,False,KEGG,72
Biosynthesis of unsaturated fatty acids,5762,23,Biosynthesis of unsaturated fatty acids,KEGG:01040,1.0,['KEGG:00000'],0.005414312617702448,query_1,4248,0.7666666666666667,False,KEGG,30
2-Oxocarboxylic acid metabolism,5762,23,2-Oxocarboxylic acid metabolism,KEGG:01210,1.0,['KEGG:00000'],0.005414312617702448,query_1,4248,0.8518518518518519,False,KEGG,27
Salmonella infection,5762,205,Salmonella infection,KEGG:05132,1.0,['KEGG:00000'],0.04825800376647834,query_1,4248,0.7509157509157509,False,KEGG,273
Biosynthesis of amino acids,5762,56,Biosynthesis of amino acids,KEGG:01230,1.0,['KEGG:00000'],0.013182674199623353,query_1,4248,0.8235294117647058,False,KEGG,68
Nucleotide metabolism,5762,67,Nucleotide metabolism,KEGG:01232,1.0,['KEGG:00000'],0.015772128060263655,query_1,4248,0.7444444444444445,False,KEGG,90
Biosynthesis of cofactors,5762,116,Biosynthesis of cofactors,KEGG:01240,1.0,['KEGG:00000'],0.027306967984934087,query_1,4248,0.7733333333333333,False,KEGG,150
Biotin metabolism,5762,2,Biotin metabolism,KEGG:00780,1.0,['KEGG:00000'],0.00047080979284369113,query_1,4248,0.6666666666666666,False,KEGG,3
Nicotinate and nicotinamide metabolism,5762,31,Nicotinate and nicotinamide metabolism,KEGG:00760,1.0,['KEGG:00000'],0.007297551789077213,query_1,4248,0.8378378378378378,False,KEGG,37
Vitamin B6 metabolism,5762,6,Vitamin B6 metabolism,KEGG:00750,1.0,['KEGG:00000'],0.0014124293785310734,query_1,4248,0.8571428571428571,False,KEGG,7
Riboflavin metabolism,5762,6,Riboflavin metabolism,KEGG:00740,1.0,['KEGG:00000'],0.0014124293785310734,query_1,4248,1.0,False,KEGG,6
Glycosaminoglycan biosynthesis - keratan sulfate,5762,12,Glycosaminoglycan biosynthesis - keratan sulfate,KEGG:00533,1.0,['KEGG:00000'],0.002824858757062147,query_1,4248,0.7058823529411765,False,KEGG,17
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,5762,19,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,KEGG:00534,1.0,['KEGG:00000'],0.004472693032015066,query_1,4248,0.7916666666666666,False,KEGG,24
Glycerolipid metabolism,5762,47,Glycerolipid metabolism,KEGG:00561,1.0,['KEGG:00000'],0.011064030131826741,query_1,4248,0.8392857142857143,False,KEGG,56
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,5762,15,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,KEGG:00563,1.0,['KEGG:00000'],0.0035310734463276836,query_1,4248,0.7894736842105263,False,KEGG,19
Glycerophospholipid metabolism,5762,68,Glycerophospholipid metabolism,KEGG:00564,1.0,['KEGG:00000'],0.0160075329566855,query_1,4248,0.7555555555555555,False,KEGG,90
Ether lipid metabolism,5762,29,Ether lipid metabolism,KEGG:00565,1.0,['KEGG:00000'],0.006826741996233522,query_1,4248,0.6590909090909091,False,KEGG,44
Arachidonic acid metabolism,5762,36,Arachidonic acid metabolism,KEGG:00590,1.0,['KEGG:00000'],0.00847457627118644,query_1,4248,0.6792452830188679,False,KEGG,53
Linoleic acid metabolism,5762,18,Linoleic acid metabolism,KEGG:00591,1.0,['KEGG:00000'],0.00423728813559322,query_1,4248,0.6428571428571429,False,KEGG,28
Glycosaminoglycan degradation,5762,13,Glycosaminoglycan degradation,KEGG:00531,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.6842105263157895,False,KEGG,19
alpha-Linolenic acid metabolism,5762,13,alpha-Linolenic acid metabolism,KEGG:00592,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.6190476190476191,False,KEGG,21
Glycosphingolipid biosynthesis - lacto and neolacto series,5762,17,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG:00601,1.0,['KEGG:00000'],0.004001883239171375,query_1,4248,0.6071428571428571,False,KEGG,28
Glycosphingolipid biosynthesis - globo and isoglobo series,5762,7,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG:00603,1.0,['KEGG:00000'],0.001647834274952919,query_1,4248,0.4666666666666667,False,KEGG,15
Glycosphingolipid biosynthesis - ganglio series,5762,7,Glycosphingolipid biosynthesis - ganglio series,KEGG:00604,1.0,['KEGG:00000'],0.001647834274952919,query_1,4248,0.6363636363636364,False,KEGG,11
Pyruvate metabolism,5762,34,Pyruvate metabolism,KEGG:00620,1.0,['KEGG:00000'],0.00800376647834275,query_1,4248,0.85,False,KEGG,40
Glyoxylate and dicarboxylate metabolism,5762,21,Glyoxylate and dicarboxylate metabolism,KEGG:00630,1.0,['KEGG:00000'],0.0049435028248587575,query_1,4248,0.75,False,KEGG,28
Propanoate metabolism,5762,20,Propanoate metabolism,KEGG:00640,1.0,['KEGG:00000'],0.004708097928436911,query_1,4248,0.8695652173913043,False,KEGG,23
One carbon pool by folate,5762,13,One carbon pool by folate,KEGG:00670,1.0,['KEGG:00000'],0.0030602636534839923,query_1,4248,0.7647058823529411,False,KEGG,17
Thiamine metabolism,5762,12,Thiamine metabolism,KEGG:00730,1.0,['KEGG:00000'],0.002824858757062147,query_1,4248,0.8571428571428571,False,KEGG,14
Sphingolipid metabolism,5762,42,Sphingolipid metabolism,KEGG:00600,1.0,['KEGG:00000'],0.009887005649717515,query_1,4248,0.75,False,KEGG,56
Herpes simplex virus 1 infection,5762,112,Herpes simplex virus 1 infection,KEGG:05168,1.0,['KEGG:00000'],0.026365348399246705,query_1,4248,0.7320261437908496,False,KEGG,153
